id,X4,X11,X18,X50,X26,X3112
202116041,0.43230543,15.163409,0.6221227,1.3877517,3.0088701,711.4759
199533846,0.6167611,8.682283,3.3721144,2.040013,-0.38866138,392.0863
200903596,0.62051946,14.120423,7.7078705,1.6074582,91.57182,4331.837
142724511,0.40972435,17.800453,0.44760892,1.3301817,-0.8373213,548.5463
194588735,0.42721877,17.18663,0.6959968,1.1142695,-8.805255,672.55493
202224701,0.456873,17.382978,2.545064,1.4694462,0.9622221,895.9073
200681047,0.5749868,12.788483,11.124987,1.669822,95.60216,3748.7268
202159145,0.4462054,20.952862,1.702011,1.264157,15.203447,2866.0317
202257678,0.45571658,17.538363,1.004858,1.5556242,9.20382,1057.3447
201852930,0.5489562,9.049929,1.698336,1.9893624,9.929462,518.40894
199898663,0.40113613,20.94049,0.49731967,1.3658857,3.7509546,1434.2549
202589343,0.4592868,19.122229,0.46793506,1.4364067,3.3033228,797.67914
200226349,0.59899884,12.778074,7.381419,1.5115628,32.77533,1684.9216
201995983,0.46252918,18.583595,0.36579654,1.5727363,3.8902159,1561.5527
200493555,0.49429405,15.094792,1.3162388,1.73336,33.36022,2011.8214
202906990,0.48739216,19.901114,1.9124835,1.439109,28.927982,2759.5369
198705933,0.56723,11.46346,2.8482654,1.6457802,11.776726,889.75165
196304740,0.59563965,13.30598,8.493891,1.6832975,108.220695,2816.4563
199980414,0.4396653,19.157578,0.21529576,1.5119989,3.848239,936.27673
153485609,0.4417187,20.953644,0.4172723,1.2968332,6.367915,1525.4916
193883318,0.4202161,16.428215,0.49846193,1.0893439,-3.8836298,382.1156
202475140,0.5199294,16.748642,4.6859584,1.3548988,69.12722,2612.5168
202510285,0.48658696,15.359626,2.302714,1.5938423,19.28432,2084.8296
202351332,0.6493408,11.677294,6.0863204,1.8297203,57.630745,1771.8969
201501322,0.6788225,10.624515,10.185609,1.9371183,139.5483,2214.7036
202122216,0.5442612,14.029604,7.43578,1.583999,54.845993,3602.3137
199169492,0.56386375,14.259385,6.757403,1.6970092,71.044556,2941.2102
202342377,0.63610446,10.068169,7.509071,1.7587241,37.336163,1458.203
192735159,0.40723377,18.740969,0.25577304,1.4514873,3.4519434,1070.3094
192016974,0.5844372,13.09054,13.139544,1.6196944,175.31776,6044.6406
196642764,0.4096244,16.001831,-0.09701709,1.6152681,-0.8773203,382.0708
202949021,0.51928806,16.406801,2.8241246,1.484795,6.641286,1843.4817
200054636,0.63640285,13.363253,6.96349,1.8017529,61.235115,2264.4172
200172303,0.51900285,15.188475,0.9039708,1.6224387,7.569853,385.8457
196253222,0.4589961,12.495639,0.23095724,1.7042261,6.447444,556.62195
203059691,0.47346506,15.679577,0.61389035,1.6944648,9.254603,995.5042
202754022,0.53703165,15.934174,3.8591318,1.2468894,49.015602,1552.9551
200293304,0.49111027,11.261549,2.689916,1.9632118,12.52687,885.3543
202407605,0.6015302,10.694906,6.737682,1.9794413,68.60011,1561.5573
202156389,0.48038208,12.841919,0.24372455,1.625145,0.059136394,494.91663
197948055,0.4699768,16.80043,0.3609142,1.3155649,6.879875,333.9436
198219414,0.4050008,18.379627,0.40326783,1.5535486,1.9611311,1120.3766
202144056,0.42104578,22.917206,0.09200402,1.1356319,-1.3481016,865.09283
176662429,0.42842886,18.779564,0.1909487,1.4444764,3.2740278,722.4232
201133357,0.43062776,17.03594,0.44218418,1.6407744,7.202235,790.2281
197607929,0.58495194,6.2677917,3.535749,2.042105,10.628724,829.54736
199117343,0.5274771,17.003756,2.1123574,1.4557909,13.395978,1647.278
185558130,0.499824,15.600322,0.487622,1.393573,1.4685755,480.53308
202785394,0.5985356,16.28477,4.01196,1.241277,38.187157,1192.8223
202893647,0.52265614,17.153591,2.8821735,1.6145878,41.365475,2564.0999
175703124,0.5536477,19.534163,7.2506437,1.0571771,38.550198,2557.9644
200958307,0.5826801,14.349873,6.8680696,1.5714304,81.27157,2741.5781
202249144,0.61753064,10.2379875,10.53447,1.6687849,71.69908,3196.4624
147009722,0.5919975,13.622781,11.4856415,1.5609996,138.512,4928.124
201861932,0.67024195,8.263052,14.295827,1.9100078,50.268856,2443.5981
201947086,0.6085543,12.28107,7.234935,1.8587579,42.97428,2231.703
150580811,0.5353325,16.115932,1.9194268,1.8565444,32.17442,1685.6705
202660402,0.57446384,13.779623,3.2191992,1.5962896,42.322845,1323.7068
200317900,0.50403243,16.52038,4.2608304,1.4377979,38.032883,2037.4722
199536211,0.51340985,12.799862,0.67697114,1.6563379,1.9929628,474.93848
202831157,0.42938086,18.26853,0.302093,1.3688741,1.2840147,972.5871
202144046,0.42901334,24.325815,1.1455885,1.0499121,3.9542704,1483.0164
202065122,0.39425898,18.084137,0.25227782,1.4998329,3.3158216,1139.8646
202260132,0.4510682,18.09968,0.56759566,1.4389027,4.1075735,513.7418
198203954,0.41652015,19.446785,0.46854445,1.3130498,4.4644957,780.6341
198970713,0.53755,14.752695,2.1267202,1.7391359,20.445503,649.9002
200730501,0.54227376,16.4096,8.345772,1.4269565,56.928368,3196.634
195894473,0.5897507,10.866143,2.3330944,1.8249941,21.323479,600.6676
201099368,0.5692952,11.956333,1.7131786,1.8585441,6.086528,381.45227
202783198,0.602569,13.077977,6.0195913,1.7482309,38.787384,1792.0154
201569261,0.57537645,14.170874,12.085178,1.4565895,127.45911,3196.579
202486993,0.44124728,14.612144,2.6969225,1.4647478,27.19762,2010.6154
197462684,0.5204085,16.491339,2.1135044,1.524008,20.640488,1493.763
198564660,0.64292026,12.408857,11.217721,1.7310884,160.18263,3819.7097
201640963,0.5225479,14.852416,1.4028028,1.4418877,5.535428,605.7207
195661818,0.45813632,15.527573,0.6702512,1.5030888,3.5793123,645.30896
199460377,0.5117578,13.264999,0.88498324,1.7299036,19.090466,1287.677
199276773,0.47145206,12.004493,1.2251223,1.8384007,7.9939938,370.9917
196267557,0.53047365,16.887877,1.51759,1.5430268,13.557645,1547.0256
202970795,0.4759477,21.88725,1.2539943,1.2545556,6.879904,1584.718
201913309,0.42286167,18.310532,0.39499232,1.4478129,3.763301,882.3836
196384773,0.43452632,16.423342,0.7069128,1.6462802,5.4371443,975.2425
196960431,0.47207865,15.039869,2.3757024,1.7261149,22.861101,1998.9915
37937190,0.5689145,16.33622,9.744816,1.4516028,108.70609,6728.431
201861177,0.52189344,13.429989,4.6219044,1.7666209,31.605478,1017.2101
201376730,0.46716803,21.630737,0.86621994,1.1981287,4.141595,1810.1057
201630241,0.5942422,12.707935,10.736608,1.6888466,122.830826,3577.344
200124230,0.61692643,13.766923,7.8649983,1.8130869,151.10208,3533.735
197342718,0.47588995,20.920252,3.1010816,1.2364388,16.214537,3451.9924
202949969,0.5375106,13.887685,1.5829452,1.6631347,5.8420115,747.31525
201817700,0.3781274,17.164154,0.3411288,1.3440568,1.462266,761.42896
193752726,0.4694997,14.578861,0.43701407,1.6222754,1.2636595,327.01245
201079655,0.5127931,13.435664,6.8298364,1.7425327,20.123463,1901.1564
202799095,0.44384116,20.632214,0.22647879,1.2889051,0.56136227,638.01215
201964692,0.44747174,18.278736,4.45767,1.3958156,19.541868,2900.6191
202137332,0.516291,13.3968935,0.38501164,1.5363879,1.0596628,332.01367
200586138,0.60501444,8.432428,2.7242913,2.0030313,5.2683477,274.26404
202291448,0.51463723,15.983197,4.6720786,1.6537564,51.28749,3358.8958
201553985,0.49145788,19.713295,1.7778412,1.1978142,14.686197,1323.2814
199913198,0.6566767,9.687799,8.975364,2.1117969,47.52324,1787.4438
201054599,0.56381005,14.549912,7.785227,1.7208507,100.02833,3551.1848
200903702,0.5168791,21.48905,1.4402647,1.1403816,5.576398,1040.0189
202336586,0.51837385,16.700981,4.549571,1.6231569,49.181335,3642.131
202838019,0.37844437,19.437954,0.37831804,1.25499,1.9959707,365.318
202500962,0.68493783,7.7051344,11.175466,2.2491446,76.102486,1703.819
201438495,0.4753053,8.199374,0.32672498,1.790306,3.1234846,411.23328
202455455,0.55065536,16.095335,2.8588197,1.6511351,34.688217,1250.2881
200816050,0.41034734,15.764234,0.20872733,1.0738145,-4.3153715,260.1693
202237970,0.49875876,18.572554,6.527229,1.3578502,80.82516,5381.6514
202209259,0.6186948,12.75627,8.896156,1.6292474,115.55829,3310.309
202971913,0.4399969,24.107471,0.65267056,1.1496636,14.464615,2744.0994
202168564,0.48036548,19.727652,0.80800134,1.3521127,4.514386,591.9184
202794796,0.53943175,7.2886314,1.6864438,1.8290125,6.9204006,313.67798
200090877,0.53238034,11.519168,3.0947616,1.7108599,41.730007,1446.3647
199735231,0.56927836,13.6247015,6.847987,1.5078909,79.25015,4854.3687
195303253,0.39693847,17.750198,-0.2622302,1.5185542,-1.7456694,577.2926
194368065,0.5024113,20.29748,3.2573094,1.4075526,14.2821,2015.8202
197606219,0.51668423,12.008744,0.49793622,1.5003293,6.2027597,115.29332
199253113,0.59852284,11.672736,8.819769,1.818667,86.90686,3249.3154
197613011,0.4703286,15.06103,1.209902,1.6140318,7.477726,1047.1901
198325878,0.39018688,15.083885,0.8686479,1.4127009,4.70267,986.1743
202540802,0.56943756,17.06014,5.311764,1.3214892,76.81619,2097.532
200525543,0.45617574,19.54437,1.0018258,1.3204424,8.460274,1398.4058
202014447,0.54209155,16.038122,3.9380584,1.3365259,9.481643,1569.5493
191672686,0.49663842,19.932806,1.9952041,1.3880137,21.66191,2230.986
197638068,0.4052431,10.380486,0.8060449,1.6639231,3.19386,470.14392
202046644,0.5522402,12.8255415,5.9918847,1.3958323,55.551445,2047.0549
199733975,0.42493236,11.55434,-0.19088987,1.5940249,0.30203533,324.20068
200827577,0.49451637,10.945527,1.0563436,1.8144256,13.465323,799.025
202290342,0.41944167,15.984993,0.15856788,1.6161255,3.7080278,802.90765
200422208,0.39820558,21.296915,1.1985202,1.2543478,9.477358,1428.2614
202784617,0.53619426,18.13082,4.0883174,1.3390151,16.120667,1931.6843
196369445,0.39315823,19.742645,0.9746818,1.1860086,3.898038,807.42914
192889198,0.54386765,8.280602,1.3404896,1.8314679,11.301352,564.4672
197688458,0.5700099,11.951398,3.026356,1.5507269,10.97379,1325.0032
139076183,0.7458394,3.4410076,7.3068986,2.1541622,34.926186,735.0655
201403768,0.6708516,8.346402,7.850772,2.0139468,74.77044,1744.9258
198509251,0.4887594,17.459805,0.6939301,1.4781806,8.444986,973.068
202044647,0.4308919,21.442394,1.345546,1.2854197,4.7089777,1898.3329
201456478,0.54211414,11.859423,2.8509622,1.7538409,11.384026,723.91925
203014613,0.4341308,20.12005,0.35118362,1.3719946,4.0878057,442.01648
198455075,0.40293652,16.775019,0.2925987,1.3696291,-3.7304869,474.15955
199517357,0.46877506,15.432378,1.0448704,1.2917942,1.8959093,1223.8094
202556960,0.42588502,19.823467,0.24602982,1.3071744,2.568015,896.0547
202985216,0.45145047,20.121784,1.0505089,1.3042492,10.127567,1818.5481
140227155,0.5811531,14.79533,2.119608,1.6355089,20.896246,1165.2092
195076754,0.5465307,15.534696,9.845867,1.5830328,101.71804,5303.345
202009727,0.4238169,16.497332,0.16423365,1.6522095,5.252431,565.8186
189189311,0.5441892,12.611584,1.0098057,1.5108888,0.096430786,631.0202
200842970,0.57386124,8.048801,1.853723,1.7716053,17.76333,539.40186
202951623,0.48741198,18.860281,1.1325878,1.4005312,28.03066,713.6485
196830609,0.42632467,18.838804,0.57030886,1.5066576,0.92750645,776.80646
137111050,0.5569769,12.096157,0.5990762,1.6089494,1.4802084,201.32347
120926552,0.40098307,19.663315,0.03516909,1.3071808,3.0975847,781.9268
187940490,0.63184124,12.178135,10.894569,1.6622516,116.814285,3255.8818
193111019,0.54758257,11.704062,2.8592465,1.7845939,-0.63083553,474.39807
50902798,0.4276805,18.5399,0.46024176,1.4549423,2.4159575,931.51544
202588705,0.4205834,19.270634,0.16306469,1.2780913,1.1944609,674.4552
203008707,0.4531779,16.670193,0.28683206,1.6977286,3.0433264,1493.4803
198882676,0.5821362,12.737665,8.104648,1.9602778,55.57613,2158.8586
195830402,0.40224305,17.205984,0.3969874,1.4977864,6.398053,1059.3611
197135365,0.39807212,19.117119,0.11376759,1.332751,0.7577009,1021.2577
100236033,0.46189868,17.389502,0.6837707,1.2698435,-1.415822,663.68445
179307258,0.5351745,17.339169,1.6265147,1.5620928,20.208757,1890.4581
197174439,0.53035676,18.605282,7.485093,1.397502,68.911644,7673.736
191996391,0.6033451,11.467948,10.225908,1.6256185,108.57986,3323.678
202001268,0.49947113,14.558403,2.7882037,1.4301785,16.665821,1657.7603
199679312,0.46194857,16.522991,0.42505237,1.5848156,0.5518961,354.08252
198813087,0.47651997,17.715874,2.2864375,1.4976528,23.069548,2224.999
202461871,0.42654687,14.650153,1.1375594,1.7702351,11.238279,966.64746
191781429,0.43460873,16.28901,0.8311263,1.4291308,4.994281,938.82544
196895615,0.6338703,9.123277,7.768792,2.0775769,29.05087,1719.4943
192973260,0.40586227,21.866102,0.0060698637,1.1524588,2.6451101,552.2369
201075758,0.43687153,8.695544,0.49688265,1.5366004,9.769862,661.9779
197527165,0.60598534,9.664018,2.8730333,2.0183618,8.774761,490.69214
202375197,0.623265,11.856517,9.834137,1.6377646,93.25495,2611.768
191285622,0.6451549,12.2386265,7.4221954,1.771731,99.6956,2468.234
160723753,0.62512976,13.357923,6.484714,1.6789328,111.40284,2925.5928
202557062,0.42768338,20.6049,-0.0076241842,1.2532073,4.098193,1131.3575
202364804,0.44521755,19.517576,1.3692607,1.3198861,11.971538,2023.5105
196205194,0.4736789,15.553633,0.37902066,1.6772455,6.8940496,496.47766
173207614,0.44679844,15.994425,0.51281804,1.717317,5.546069,778.27954
149546996,0.5299636,17.69919,9.170577,1.3820446,110.51608,7753.8604
192558024,0.6456045,12.499902,6.0911226,1.8200575,91.2947,2295.9597
200526898,0.4134057,15.145362,0.61305684,1.1905302,0.81130123,744.5919
196309430,0.63346606,12.902904,12.328338,1.7629973,170.80876,4535.417
203035555,0.5330613,17.306318,4.500492,1.4316864,32.355164,2438.583
199775070,0.5560897,15.685528,3.5112648,1.5810933,31.676802,1753.7925
200869633,0.49171558,14.766656,0.17222592,1.4965584,0.17145061,387.0652
202030952,0.4349766,17.748728,-0.20872071,1.4588245,5.408616,608.1815
202044544,0.46569908,25.10137,0.8999565,1.0159696,5.364238,1642.7389
195275244,0.4866405,17.987595,0.28112885,1.3485975,-2.714158,639.6549
200085001,0.4247274,15.655661,1.0133212,1.517523,9.588301,1672.0417
202116450,0.42649487,11.887605,1.6814265,1.8036093,16.471363,1605.6849
202778809,0.56684506,11.393225,4.8974895,2.0440981,35.193874,1823.9739
197463227,0.42377573,18.464834,0.0021633755,1.4611022,0.92021084,745.4153
198057760,0.45282307,17.578363,0.93474764,1.5157436,11.037451,1245.3833
196654128,0.4714501,14.791572,0.16319582,1.5724087,2.1674662,1562.9547
202041783,0.41703123,21.136772,0.40122363,1.3391229,6.0821466,855.6223
190996906,0.578279,14.059262,8.491732,1.8284527,126.20025,4836.3833
200608680,0.6735644,10.505672,8.918699,2.0351558,41.6638,1888.2979
199814020,0.4580793,22.829348,0.03185698,1.1006829,2.3038645,1255.0955
202486337,0.43598855,16.661764,0.45958707,1.6377307,2.269227,1139.9397
192327704,0.8409139,2.2754917,16.957996,2.6568902,10.147632,1560.5209
197992383,0.5132082,16.824219,0.64733666,1.5940579,4.4820757,1039.8851
196833532,0.4413632,12.818825,0.41650626,1.6688589,-0.22752857,643.5326
202287501,0.3988474,16.488485,0.58176893,1.4426674,2.480876,881.8553
194363579,0.47481018,18.364588,0.35254428,1.292978,2.463849,768.96277
202712446,0.50379235,16.849892,1.2217093,1.3191537,14.943331,748.2872
200617630,0.6484791,12.894754,7.336468,1.9249847,180.06628,4130.1084
201660368,0.5489489,12.423447,1.3297821,1.5128084,8.126703,732.0465
201128226,0.51467854,15.840091,3.9132314,1.6948867,37.698208,3372.8862
200340207,0.6896363,9.889856,5.4624586,1.8982018,15.880127,900.76624
202411990,0.5643837,12.1434765,2.5763085,1.8191106,15.439643,489.9712
201794808,0.36337808,18.106567,0.49398157,1.2822502,-2.5531168,948.8933
203014253,0.52438635,15.430767,6.1722045,1.4925715,46.426914,2306.2266
202781952,0.4551685,15.886696,1.9495003,1.7049217,23.854733,1416.4698
202608208,0.57182175,10.529692,1.660038,2.0800688,7.5844975,931.0618
202794651,0.43676603,15.078567,0.44891664,1.4936129,3.8323755,543.18713
203034005,0.48121387,19.554409,1.9931154,1.2808584,31.219307,1829.1536
192674628,0.75559026,5.083103,6.2235985,2.428384,8.44733,675.8711
199683631,0.5390277,14.322163,9.335824,1.5411297,67.684944,5700.3564
199775145,0.5267764,16.456705,1.7337341,1.4195406,9.440663,2831.8108
202437910,0.5141343,16.29949,0.8584779,1.4342637,1.8072119,757.6926
202319822,0.524082,14.9139,2.1925163,1.7471439,13.856241,874.02264
201259901,0.8135311,1.5185461,10.515762,2.3217456,30.45359,1059.1614
196049465,0.63065356,11.612401,7.6704907,1.7702893,91.67949,2091.484
177716920,0.5202601,19.037405,4.0519896,1.4457787,33.465298,2388.2356
202993393,0.38763905,18.007336,0.4587352,1.2356906,0.8774023,750.43317
201780175,0.4609935,18.091446,0.4353778,1.1880724,3.788251,530.84595
197896777,0.6332863,13.228485,8.941193,1.7567538,169.72159,3813.2869
202953765,0.4513426,17.062325,0.65307206,1.4464198,4.018981,663.23224
200071848,0.5419647,18.255894,2.4108465,1.2906395,25.058807,1414.3949
203039302,0.4869928,17.96948,4.9681044,1.2043228,31.678902,2308.0237
198163356,0.567803,14.802484,5.026443,1.6512395,70.844315,3883.3809
201462512,0.44701353,19.229448,0.5816633,1.4064192,2.2086935,989.18506
201503227,0.4199532,17.711502,0.46812364,1.5082587,1.9574804,543.07874
198995350,0.6955733,8.022821,10.78585,2.2918026,73.22967,1777.5077
202705065,0.44781134,14.005383,0.414983,1.6381792,2.7261095,444.0276
201015414,0.51636064,16.87192,1.072654,1.4649037,13.071224,909.08527
154242913,0.4584391,15.139809,0.32847854,1.7082963,3.0001955,1026.7754
195209563,0.63248104,11.859403,3.3355746,2.171386,20.260738,1093.5428
199482901,0.37276846,12.194081,0.64852554,1.7446951,7.143919,1405.4681
195699871,0.41488084,19.384573,0.23502442,1.3495201,3.7584028,631.16516
201678861,0.6237144,7.0720854,4.9982834,1.9494741,26.096357,1256.8152
201884779,0.5960855,8.264927,4.3471675,2.2526124,12.156303,907.2792
202385891,0.4068544,18.75736,0.014948334,1.4272363,3.0718527,912.60144
200790690,0.5613698,12.540436,5.0116,1.9202653,24.363373,2262.5996
197811330,0.6771532,7.421071,7.5276,2.056351,20.749298,1125.4095
201494958,0.513764,16.130089,1.4325728,1.695424,17.21549,1197.1747
188508659,0.6948586,2.2384892,5.613017,2.30794,28.113018,820.0788
201890026,0.6111998,12.529034,10.560603,1.6993809,203.29143,4537.1733
151674365,0.5502105,15.486529,5.830617,1.4505103,70.64931,4609.321
199242041,0.57881784,13.091223,7.9430895,1.4522645,50.442146,1867.6755
197670934,0.4143666,18.72477,0.58118075,1.3849261,6.658824,964.6299
203024254,0.44472694,19.437033,0.44358417,1.3839362,3.9561129,1004.10156
200968741,0.413616,14.673305,0.32760522,1.6753503,5.2328634,787.52716
197021450,0.6427578,11.022826,8.627387,1.6775264,112.45779,2789.8162
202640861,0.4827923,18.3643,0.9324358,1.4462433,7.511673,1272.6909
194502963,0.44095495,17.539156,0.6759283,1.4849067,8.983379,745.13275
203035189,0.61698914,8.677938,5.968826,1.9663095,43.889515,1660.9607
195313455,0.5212381,9.677924,2.1827552,2.0463445,6.1246405,665.17084
200838892,0.4115992,17.282772,0.53568095,1.3779913,0.75605106,815.2153
202267154,0.5775065,12.816392,1.6896788,1.6193637,9.95555,598.024
178735830,0.417633,17.901289,0.05032679,1.4803431,9.316795,1016.3107
201883971,0.41207102,15.858873,0.4241366,1.6229224,4.841386,834.8441
198718220,0.45986822,16.302277,0.110597335,1.321522,-0.24591732,304.75073
202190896,0.516887,16.35304,5.1825104,1.615084,30.525621,1764.8396
194151450,0.5336004,15.274619,0.8142821,1.6149144,8.265261,942.77966
199379277,0.52041095,16.89231,0.8811653,1.7098768,10.433898,1440.9141
202606037,0.4074351,17.757393,0.5520713,1.5518034,8.769878,1052.2114
201949142,0.5961176,13.208007,4.293936,1.8746704,22.0876,1538.2557
202933137,0.37119675,17.113976,1.3131193,1.3455139,4.437253,1659.2744
199782696,0.5405419,15.693216,3.9327908,1.5091627,45.340187,2071.8083
201766114,0.5984995,13.771504,6.9568534,1.5565422,42.9483,1928.7225
202710890,0.44838682,16.227705,2.1837158,1.4892895,29.937595,1668.0099
202062002,0.59368134,12.401636,12.529842,1.5198137,120.8241,3834.5645
202487243,0.4408196,13.919492,0.16155025,1.4729999,-7.123605,271.1084
199032438,0.58967423,13.644814,14.64821,1.5408524,134.35727,5524.134
198439321,0.6471633,11.707837,11.134031,1.7388042,133.51874,3749.427
202537104,0.5642098,14.2571945,4.0218806,1.6702,32.524513,1780.661
172123994,0.59521025,13.830272,8.574778,1.6473085,67.798645,3503.2305
202801749,0.41021183,19.617598,0.29978535,1.3467957,-0.39454365,449.7119
201459902,0.5308327,13.801092,1.2093794,1.6110831,15.017238,853.3455
191662304,0.51855105,17.636652,0.5430164,1.2512003,-1.532073,678.343
196675087,0.3973672,20.342054,-0.25889567,1.3410002,-0.43473148,562.76807
198629120,0.50952774,14.57953,1.0546247,1.3899328,7.05021,380.67517
194913765,0.5133651,16.795874,2.2419086,1.709057,23.276535,2850.4998
201532888,0.5831812,15.849229,7.4360075,1.2134992,48.404697,1430.2505
202993709,0.45495942,24.094063,0.21848938,1.1052938,2.1895666,1264.3901
192870613,0.6417902,11.906848,10.976807,1.7750418,116.21094,4357.7305
182093714,0.5249533,14.48168,6.3363442,1.3959817,40.75174,2371.0432
200106287,0.46371344,17.86517,0.51750773,1.4030547,2.4787378,579.6354
186998466,0.37154457,14.664316,0.19017503,1.6074433,0.16261196,1069.7241
201363094,0.48276722,16.673012,0.45033547,1.2974812,2.639472,751.98956
200579416,0.4942647,16.310663,0.779483,1.2007089,0.19967747,816.05743
162452337,0.3836396,19.527218,-0.033222947,1.1564286,1.7125139,406.79993
200058581,0.5611958,11.856246,2.659854,1.5918814,19.665703,1006.97455
202500054,0.55473167,18.22357,5.2464,1.286188,26.113354,2160.2449
201023935,0.5334032,15.012325,3.376454,1.4311188,43.796417,2025.179
202906104,0.53731006,16.602652,3.0455687,1.5789912,35.54566,1426.8136
198634071,0.5126927,17.332096,3.27462,1.3206644,33.225266,1838.8357
202490097,0.62888366,12.018081,5.8893366,1.77632,63.481606,1861.3604
200945358,0.4641753,17.116781,0.5391118,1.3428885,1.5746336,609.2098
197615961,0.41895607,15.875464,0.39351484,1.5255427,0.83209133,1064.4414
201500777,0.37017682,17.406889,0.40242216,1.2196194,1.936408,894.1161
202132327,0.60540044,10.405841,3.339807,1.6163907,6.499442,263.72632
200350590,0.43855187,18.915045,3.9691482,1.3629569,28.382944,2742.12
163722656,0.4478979,14.700483,0.5104005,1.550655,3.655734,1229.4658
202081425,0.4277694,16.619226,0.32047865,1.5761003,0.8692217,424.68298
202884085,0.50293183,15.926641,2.539529,1.4145654,62.300064,2520.9626
196657633,0.5818478,10.262283,5.618696,1.8184313,30.853106,1579.4524
147627471,0.61806446,11.517524,9.124033,1.7315577,83.04385,3107.386
202973742,0.34490243,17.375452,0.18793175,1.3765736,0.838315,1047.2867
199546897,0.4362445,21.807545,0.2420077,1.2037542,1.6445055,1050.4398
199463791,0.6049232,12.674002,8.502282,1.5561737,73.47309,2127.9075
199713610,0.5628401,15.037828,6.2261696,1.7112721,117.38255,3204.152
201973454,0.4143829,17.980844,0.35391352,1.5155553,4.487521,1394.1152
176411764,0.72100127,4.689355,10.387612,2.424707,21.538929,1232.1256
202964552,0.4451827,19.95236,0.04998323,1.4290901,11.179595,958.0661
202924867,0.49442956,15.640911,0.70358616,1.6494042,5.6550264,745.0703
197536722,0.5634407,13.404921,8.121166,1.4625479,98.655815,4062.9592
201257525,0.55208176,13.34144,2.5078323,1.89863,31.654108,961.4613
198025809,0.46779194,9.67722,0.0761325,1.6850779,-0.30670643,209.1898
148376500,0.49757692,15.257745,0.36952278,1.3800057,-3.9016008,800.28723
198209973,0.48924106,17.695759,1.3618234,1.6984578,8.112367,2676.6025
116695503,0.5010967,19.265598,0.98263615,1.4478415,8.816161,1570.1403
200204947,0.43720353,17.442568,0.8608027,1.5181278,10.892068,861.1092
184355441,0.5096894,12.847424,0.7200189,1.978516,5.369754,651.0721
194829256,0.42616075,19.86532,0.05487868,1.4106185,1.5722628,408.2201
197539010,0.56495124,15.293854,6.97051,1.5186193,78.82808,4572.3945
201056643,0.6046135,13.141991,10.257674,1.6182903,98.54224,4243.886
200483778,0.5911792,12.052808,8.562665,1.600577,39.70612,2006.9381
197734957,0.456321,20.361624,1.6746527,1.3536211,19.830599,1708.0756
202588464,0.4416783,19.77489,0.3333523,1.3755121,1.628417,892.7434
202902413,0.5555512,15.761337,4.142104,1.6220608,47.33484,3492.0273
202074991,0.43144593,18.090261,0.6529705,1.3244653,2.847211,639.64935
135462044,0.52227175,13.735014,1.8521779,1.8438522,5.7322035,439.96326
202781902,0.4362127,16.737679,0.2508833,1.5495809,0.9853277,904.8085
202104438,0.45203224,17.422924,0.5033664,1.3593688,-0.18523693,227.33934
198815616,0.57919,15.266959,3.5823367,1.6440393,72.57332,3278.8992
195904478,0.46326458,15.500134,0.39643022,1.2925882,-0.042820927,678.2449
200647725,0.4328175,18.787352,0.18042442,1.3694046,0.36636448,717.1018
195656416,0.45376006,21.49492,0.40998337,1.2839949,4.5447187,711.47034
162571576,0.59608,14.543123,5.48563,1.7069396,90.55002,2770.7964
201259892,0.42326358,14.774069,0.76514393,1.5789257,2.954938,769.7294
201824974,0.46250692,18.514606,0.76340884,1.4156699,10.479617,1151.5724
107753343,0.52413785,17.058239,1.4950863,1.6065505,18.029491,1907.1467
198407645,0.61152834,14.4832945,4.3133526,1.8046433,56.999886,1893.681
197052364,0.49772403,8.506579,1.142332,2.1271799,8.267366,727.6942
202002860,0.4119716,24.961517,0.40227148,1.1034985,0.7272463,1408.2782
199413287,0.41882423,17.802834,0.9031916,1.4620012,5.8513117,1650.2286
198612652,0.5568928,14.839479,11.273525,1.6424655,130.0331,4407.8555
197268645,0.51638603,14.911123,2.3698668,1.4174305,27.238218,1570.7848
201832133,0.4534736,24.700624,1.2908695,1.1021563,19.029432,2562.7139
200191153,0.42722884,22.041304,0.32426402,1.2579051,6.93777,1276.4924
85325339,0.61063325,14.8645935,7.745627,1.7369446,85.89,4689.2324
46698654,0.44795477,11.13909,0.0358915,1.8463153,3.6213121,669.87
202070347,0.5255913,16.399494,4.2620397,1.6422857,48.142097,3071.9785
200587053,0.54026246,10.815645,1.6562486,1.7084738,6.6410093,360.75037
201650226,0.7038552,7.3031626,9.252789,2.0710273,107.54013,1762.8054
201697273,0.38726842,17.74291,0.73527116,1.3762141,4.647565,768.38995
198666687,0.43671742,15.636744,0.79248625,1.6652,11.023944,1150.4683
197376774,0.54285574,13.54213,4.330112,1.6213611,41.750374,1831.297
202938638,0.47494918,17.354687,0.5868611,1.5809578,5.0170774,1008.54333
197299948,0.43317032,18.224361,0.6225149,1.3497795,2.8587313,983.7432
202372012,0.43737713,20.44287,0.14390084,1.3349737,-0.8966036,611.0326
199962891,0.446249,18.050388,0.32312247,1.4102956,4.7911463,619.5405
202805482,0.4588359,19.03526,2.2229543,1.3290082,22.233955,2618.227
196411478,0.55302596,10.377288,1.9634087,1.9490597,7.568267,914.1047
199422450,0.4594555,17.334238,0.016138041,1.4487375,3.8397703,417.43506
198017957,0.4738355,19.844584,0.2637343,1.3096107,11.6750145,1465.4178
202446058,0.49879465,11.058233,1.4858788,1.79951,-0.3153696,751.8037
